Step,Function,Nodes,p,Is isomorphic,Test result,Test execution time,NX execution time
0,dummy_test,10,0.2,False,False,0.0,0.0
0,first_test,10,0.2,False,False,0.0,0.0
0,second_test,10,0.2,False,False,0.0,0.0
0,third_test,10,0.2,False,False,0.0009989738464355469,0.0
1,dummy_test,10,0.2,False,False,0.0,0.0
1,first_test,10,0.2,False,False,0.0,0.0
1,second_test,10,0.2,False,False,0.0,0.0
1,third_test,10,0.2,False,False,0.0,0.0
2,dummy_test,10,0.2,False,False,0.0,0.0
2,first_test,10,0.2,False,False,0.0,0.0
2,second_test,10,0.2,False,False,0.0,0.0
2,third_test,10,0.2,False,False,0.0,0.0
3,dummy_test,10,0.2,False,False,0.0,0.0
3,first_test,10,0.2,False,False,0.0010001659393310547,0.0
3,second_test,10,0.2,False,False,0.0,0.0
3,third_test,10,0.2,False,False,0.0,0.0
4,dummy_test,10,0.2,False,True,0.0,0.0
4,first_test,10,0.2,False,False,0.0,0.0
4,second_test,10,0.2,False,False,0.0,0.0
4,third_test,10,0.2,False,False,0.0,0.0
5,dummy_test,10,0.2,False,False,0.0,0.0009996891021728516
5,first_test,10,0.2,False,False,0.0,0.0009996891021728516
5,second_test,10,0.2,False,False,0.0,0.0009996891021728516
5,third_test,10,0.2,False,False,0.0,0.0009996891021728516
6,dummy_test,10,0.2,False,False,0.0,0.0
6,first_test,10,0.2,False,False,0.0,0.0
6,second_test,10,0.2,False,False,0.0,0.0
6,third_test,10,0.2,False,False,0.0,0.0
7,dummy_test,10,0.2,False,False,0.0,0.0
7,first_test,10,0.2,False,False,0.0,0.0
7,second_test,10,0.2,False,False,0.0,0.0
7,third_test,10,0.2,False,False,0.0009996891021728516,0.0
8,dummy_test,10,0.2,False,True,0.0,0.0
8,first_test,10,0.2,False,True,0.0,0.0
8,second_test,10,0.2,False,True,0.0,0.0
8,third_test,10,0.2,False,True,0.0,0.0
9,dummy_test,10,0.2,False,False,0.0,0.0
9,first_test,10,0.2,False,False,0.0,0.0
9,second_test,10,0.2,False,False,0.0,0.0
9,third_test,10,0.2,False,False,0.0010001659393310547,0.0
0,dummy_test,100,0.2,False,False,0.0010001659393310547,0.0
0,first_test,100,0.2,False,False,0.0029997825622558594,0.0
0,second_test,100,0.2,False,False,0.002000570297241211,0.0
0,third_test,100,0.2,False,False,0.0019996166229248047,0.0
1,dummy_test,100,0.2,False,False,0.0010006427764892578,0.0
1,first_test,100,0.2,False,False,0.0019989013671875,0.0
1,second_test,100,0.2,False,False,0.0019996166229248047,0.0
1,third_test,100,0.2,False,False,0.0030002593994140625,0.0
2,dummy_test,100,0.2,False,False,0.002000093460083008,0.0
2,first_test,100,0.2,False,False,0.0019991397857666016,0.0
2,second_test,100,0.2,False,False,0.0010004043579101562,0.0
2,third_test,100,0.2,False,False,0.0029997825622558594,0.0
0,dummy_test,1000,0.2,False,False,0.1615598201751709,0.0029752254486083984
0,first_test,1000,0.2,False,False,0.18987584114074707,0.0029752254486083984
0,second_test,1000,0.2,False,False,0.4665958881378174,0.0029752254486083984
0,third_test,1000,0.2,False,False,0.22526121139526367,0.0029752254486083984
0,dummy_test,10,0.4,False,False,0.0,0.0
0,first_test,10,0.4,False,False,0.0,0.0
0,second_test,10,0.4,False,False,0.0010008811950683594,0.0
0,third_test,10,0.4,False,False,0.0,0.0
1,dummy_test,10,0.4,False,False,0.0,0.0
1,first_test,10,0.4,False,False,0.0,0.0
1,second_test,10,0.4,False,True,0.0,0.0
1,third_test,10,0.4,False,False,0.0,0.0
2,dummy_test,10,0.4,False,False,0.0,0.0
2,first_test,10,0.4,False,False,0.0,0.0
2,second_test,10,0.4,False,False,0.00099945068359375,0.0
2,third_test,10,0.4,False,False,0.0,0.0
3,dummy_test,10,0.4,False,False,0.00010228157043457031,0.0
3,first_test,10,0.4,False,False,0.0,0.0
3,second_test,10,0.4,False,False,0.0,0.0
3,third_test,10,0.4,False,True,0.0,0.0
4,dummy_test,10,0.4,False,False,0.0,0.0
4,first_test,10,0.4,False,False,0.0,0.0
4,second_test,10,0.4,False,False,0.0,0.0
4,third_test,10,0.4,False,False,0.0010037422180175781,0.0
5,dummy_test,10,0.4,False,False,0.0,0.0
5,first_test,10,0.4,False,False,0.0,0.0
5,second_test,10,0.4,False,False,0.0,0.0
5,third_test,10,0.4,False,False,0.0,0.0
6,dummy_test,10,0.4,False,False,0.0,0.0
6,first_test,10,0.4,False,False,0.0,0.0
6,second_test,10,0.4,False,False,0.0,0.0
6,third_test,10,0.4,False,False,0.0,0.0
7,dummy_test,10,0.4,False,False,0.0,0.0
7,first_test,10,0.4,False,False,0.0,0.0
7,second_test,10,0.4,False,False,0.0,0.0
7,third_test,10,0.4,False,False,0.0,0.0
8,dummy_test,10,0.4,False,False,0.0,0.0
8,first_test,10,0.4,False,False,0.0,0.0
8,second_test,10,0.4,False,False,0.0,0.0
8,third_test,10,0.4,False,False,0.0,0.0
9,dummy_test,10,0.4,False,False,0.0,0.0
9,first_test,10,0.4,False,False,0.0010008811950683594,0.0
9,second_test,10,0.4,False,False,0.0,0.0
9,third_test,10,0.4,False,False,0.0,0.0
0,dummy_test,100,0.4,False,False,0.0040225982666015625,0.0
0,first_test,100,0.4,False,False,0.0029823780059814453,0.0
0,second_test,100,0.4,False,False,0.00799703598022461,0.0
0,third_test,100,0.4,False,False,0.004000186920166016,0.0
1,dummy_test,100,0.4,False,False,0.0029993057250976562,0.0
1,first_test,100,0.4,False,False,0.003002643585205078,0.0
1,second_test,100,0.4,False,False,0.007508039474487305,0.0
1,third_test,100,0.4,False,False,0.003999948501586914,0.0
2,dummy_test,100,0.4,False,False,0.003015279769897461,0.0
2,first_test,100,0.4,False,False,0.003984689712524414,0.0
2,second_test,100,0.4,False,False,0.007998466491699219,0.0
2,third_test,100,0.4,False,False,0.0040013790130615234,0.0
0,dummy_test,1000,0.4,False,False,0.3348805904388428,0.0009980201721191406
0,first_test,1000,0.4,False,False,0.3952336311340332,0.0009980201721191406
0,second_test,1000,0.4,False,False,5.275378465652466,0.0009980201721191406
0,third_test,1000,0.4,False,False,0.4227020740509033,0.0009980201721191406
0,dummy_test,10,0.6,False,False,0.0,0.0
0,first_test,10,0.6,False,False,0.0,0.0
0,second_test,10,0.6,False,False,0.0009984970092773438,0.0
0,third_test,10,0.6,False,False,0.0,0.0
1,dummy_test,10,0.6,False,False,0.0,0.0
1,first_test,10,0.6,False,False,0.0,0.0
1,second_test,10,0.6,False,True,0.0,0.0
1,third_test,10,0.6,False,True,0.0,0.0
2,dummy_test,10,0.6,False,True,0.0,0.0010013580322265625
2,first_test,10,0.6,False,False,0.0,0.0010013580322265625
2,second_test,10,0.6,False,False,0.0,0.0010013580322265625
2,third_test,10,0.6,False,False,0.0,0.0010013580322265625
3,dummy_test,10,0.6,False,False,0.0,0.0
3,first_test,10,0.6,False,False,0.0,0.0
3,second_test,10,0.6,False,False,0.0,0.0
3,third_test,10,0.6,False,False,0.0,0.0
4,dummy_test,10,0.6,False,False,0.0,0.0010139942169189453
4,first_test,10,0.6,False,False,0.0,0.0010139942169189453
4,second_test,10,0.6,False,False,0.0,0.0010139942169189453
4,third_test,10,0.6,False,False,0.0,0.0010139942169189453
5,dummy_test,10,0.6,False,False,0.0,0.0
5,first_test,10,0.6,False,False,0.0,0.0
5,second_test,10,0.6,False,False,0.0,0.0
5,third_test,10,0.6,False,False,0.0,0.0
6,dummy_test,10,0.6,False,False,0.0009844303131103516,0.0
6,first_test,10,0.6,False,False,0.0,0.0
6,second_test,10,0.6,False,False,0.0,0.0
6,third_test,10,0.6,False,False,0.0,0.0
7,dummy_test,10,0.6,False,False,0.0,0.0
7,first_test,10,0.6,False,False,0.0,0.0
7,second_test,10,0.6,False,False,0.0,0.0
7,third_test,10,0.6,False,False,0.0,0.0
8,dummy_test,10,0.6,False,False,0.0,0.0
8,first_test,10,0.6,False,False,0.0009999275207519531,0.0
8,second_test,10,0.6,False,False,0.0,0.0
8,third_test,10,0.6,False,False,0.0,0.0
9,dummy_test,10,0.6,False,False,0.0,0.0
9,first_test,10,0.6,False,False,0.0,0.0
9,second_test,10,0.6,False,False,0.0,0.0
9,third_test,10,0.6,False,False,0.0,0.0
0,dummy_test,100,0.6,False,False,0.003998517990112305,0.0010030269622802734
0,first_test,100,0.6,False,False,0.004014492034912109,0.0010030269622802734
0,second_test,100,0.6,False,False,0.03298664093017578,0.0010030269622802734
0,third_test,100,0.6,False,False,0.0049974918365478516,0.0010030269622802734
1,dummy_test,100,0.6,False,False,0.0040073394775390625,0.0
1,first_test,100,0.6,False,False,0.004996538162231445,0.0
1,second_test,100,0.6,False,False,0.03252840042114258,0.0
1,third_test,100,0.6,False,False,0.00599980354309082,0.0
2,dummy_test,100,0.6,False,False,0.0050008296966552734,0.0
2,first_test,100,0.6,False,False,0.004999876022338867,0.0
2,second_test,100,0.6,False,False,0.024999618530273438,0.0
2,third_test,100,0.6,False,False,0.004999637603759766,0.0
0,dummy_test,1000,0.6,False,False,0.45775508880615234,0.0009989738464355469
0,first_test,1000,0.6,False,False,0.48365139961242676,0.0009989738464355469
0,second_test,1000,0.6,False,False,25.10707139968872,0.0009989738464355469
0,third_test,1000,0.6,False,False,0.5832257270812988,0.0009989738464355469
0,dummy_test,10,0.8,False,False,0.0,0.0
0,first_test,10,0.8,False,False,0.0,0.0
0,second_test,10,0.8,False,False,0.0,0.0
0,third_test,10,0.8,False,False,0.0,0.0
1,dummy_test,10,0.8,False,False,0.0,0.0
1,first_test,10,0.8,False,False,0.0,0.0
1,second_test,10,0.8,False,False,0.0,0.0
1,third_test,10,0.8,False,False,0.0,0.0
2,dummy_test,10,0.8,False,False,0.0,0.0
2,first_test,10,0.8,False,False,0.0,0.0
2,second_test,10,0.8,False,False,0.0,0.0
2,third_test,10,0.8,False,False,0.0,0.0
3,dummy_test,10,0.8,False,False,0.0,0.0
3,first_test,10,0.8,False,False,0.0,0.0
3,second_test,10,0.8,False,False,0.0,0.0
3,third_test,10,0.8,False,False,0.0,0.0
4,dummy_test,10,0.8,False,False,0.00012636184692382812,0.006750345230102539
4,first_test,10,0.8,False,False,0.0,0.006750345230102539
4,second_test,10,0.8,False,False,0.0,0.006750345230102539
4,third_test,10,0.8,False,False,0.0,0.006750345230102539
5,dummy_test,10,0.8,False,False,0.0,0.0
5,first_test,10,0.8,False,False,0.0,0.0
5,second_test,10,0.8,False,False,0.0,0.0
5,third_test,10,0.8,False,False,0.0,0.0
6,dummy_test,10,0.8,False,False,0.0,0.0
6,first_test,10,0.8,False,False,0.0,0.0
6,second_test,10,0.8,False,False,0.0,0.0
6,third_test,10,0.8,False,False,0.0,0.0
7,dummy_test,10,0.8,False,False,0.0,0.0
7,first_test,10,0.8,False,False,0.0,0.0
7,second_test,10,0.8,False,False,0.0,0.0
7,third_test,10,0.8,False,False,0.0,0.0
8,dummy_test,10,0.8,False,False,0.0,0.0
8,first_test,10,0.8,False,False,0.0,0.0
8,second_test,10,0.8,False,False,0.0,0.0
8,third_test,10,0.8,False,False,0.0,0.0
9,dummy_test,10,0.8,False,False,0.0,0.0
9,first_test,10,0.8,False,False,0.0,0.0
9,second_test,10,0.8,False,False,0.0,0.0
9,third_test,10,0.8,False,False,0.0,0.0
0,dummy_test,100,0.8,False,True,0.0069599151611328125,0.0
0,first_test,100,0.8,False,False,0.006917715072631836,0.0
0,second_test,100,0.8,False,False,0.08330321311950684,0.0
0,third_test,100,0.8,False,False,0.0067899227142333984,0.0
1,dummy_test,100,0.8,False,False,0.0069353580474853516,0.0
1,first_test,100,0.8,False,False,0.0,0.0
1,second_test,100,0.8,False,False,0.083526611328125,0.0
1,third_test,100,0.8,False,False,0.0068972110748291016,0.0
2,dummy_test,100,0.8,False,False,0.006793022155761719,0.0
2,first_test,100,0.8,False,False,0.007081747055053711,0.0
2,second_test,100,0.8,False,False,0.0693967342376709,0.0
2,third_test,100,0.8,False,False,0.006833314895629883,0.0
0,dummy_test,1000,0.8,False,False,0.6039268970489502,0.0
0,first_test,1000,0.8,False,False,0.5829582214355469,0.0
0,second_test,1000,0.8,False,False,82.12532806396484,0.0
0,third_test,1000,0.8,False,False,0.733572244644165,0.0
0,dummy_test,10,1.0,True,True,0.0,0.0
0,first_test,10,1.0,True,True,0.0,0.0
0,second_test,10,1.0,True,True,0.0009992122650146484,0.0
0,third_test,10,1.0,True,True,0.0,0.0
1,dummy_test,10,1.0,True,True,0.00010919570922851562,0.0009999275207519531
1,first_test,10,1.0,True,True,0.0,0.0009999275207519531
1,second_test,10,1.0,True,True,0.0,0.0009999275207519531
1,third_test,10,1.0,True,True,0.0010042190551757812,0.0009999275207519531
2,dummy_test,10,1.0,True,True,0.0,0.0
2,first_test,10,1.0,True,True,0.000997781753540039,0.0
2,second_test,10,1.0,True,True,0.0,0.0
2,third_test,10,1.0,True,True,0.0,0.0
3,dummy_test,10,1.0,True,True,0.0,0.0009999275207519531
3,first_test,10,1.0,True,True,0.0,0.0009999275207519531
3,second_test,10,1.0,True,True,0.0009999275207519531,0.0009999275207519531
3,third_test,10,1.0,True,True,0.0,0.0009999275207519531
4,dummy_test,10,1.0,True,True,0.0010035037994384766,0.0
4,first_test,10,1.0,True,True,0.0,0.0
4,second_test,10,1.0,True,True,0.0,0.0
4,third_test,10,1.0,True,True,0.0,0.0
5,dummy_test,10,1.0,True,True,0.0,0.0
5,first_test,10,1.0,True,True,0.0,0.0
5,second_test,10,1.0,True,True,0.0009691715240478516,0.0
5,third_test,10,1.0,True,True,0.0,0.0
6,dummy_test,10,1.0,True,True,0.0,0.0010218620300292969
6,first_test,10,1.0,True,True,0.0,0.0010218620300292969
6,second_test,10,1.0,True,True,0.0,0.0010218620300292969
6,third_test,10,1.0,True,True,0.0009903907775878906,0.0010218620300292969
7,dummy_test,10,1.0,True,True,0.0,0.0
7,first_test,10,1.0,True,True,0.000985860824584961,0.0
7,second_test,10,1.0,True,True,0.0,0.0
7,third_test,10,1.0,True,True,0.0,0.0
8,dummy_test,10,1.0,True,True,0.0,0.0009996891021728516
8,first_test,10,1.0,True,True,0.0,0.0009996891021728516
8,second_test,10,1.0,True,True,0.0010023117065429688,0.0009996891021728516
8,third_test,10,1.0,True,True,0.0,0.0009996891021728516
9,dummy_test,10,1.0,True,True,0.0009980201721191406,0.0
9,first_test,10,1.0,True,True,0.0,0.0
9,second_test,10,1.0,True,True,0.0,0.0
9,third_test,10,1.0,True,True,0.0,0.0
0,dummy_test,100,1.0,True,True,0.011000394821166992,0.061530113220214844
0,first_test,100,1.0,True,True,0.01540064811706543,0.061530113220214844
0,second_test,100,1.0,True,True,0.3881101608276367,0.061530113220214844
0,third_test,100,1.0,True,True,0.01537942886352539,0.061530113220214844
1,dummy_test,100,1.0,True,True,0.011319875717163086,0.059648990631103516
1,first_test,100,1.0,True,True,0.015386819839477539,0.059648990631103516
1,second_test,100,1.0,True,True,0.3790280818939209,0.059648990631103516
1,third_test,100,1.0,True,True,0.016373395919799805,0.059648990631103516
2,dummy_test,100,1.0,True,True,0.011495590209960938,0.0684518814086914
2,first_test,100,1.0,True,True,0.016189098358154297,0.0684518814086914
2,second_test,100,1.0,True,True,0.395857572555542,0.0684518814086914
2,third_test,100,1.0,True,True,0.016425132751464844,0.0684518814086914
0,dummy_test,1000,1.0,True,True,1.1887009143829346,43.09756684303284
0,first_test,1000,1.0,True,True,1.669177770614624,43.09756684303284
0,second_test,1000,1.0,True,True,392.0423240661621,43.09756684303284
0,third_test,1000,1.0,True,True,1.6498653888702393,43.09756684303284
